Date,Bank,Ticker,Open,High,Low,Close,Volume,Daily_Return,Volatility_30d,MA_50,MA_200,Risk_Flag
2024-10-07,Goldman Sachs,GS,227.4,228.6,226.17,226.45,11896575,0.017825,0.2085689447892385,211.91,237.55,Medium
2024-10-08,Goldman Sachs,GS,229.37,229.35,226.63,227.95,20831912,0.006607,0.20819049379738705,212.38,237.44,Medium
2024-10-09,Goldman Sachs,GS,229.94,230.2,226.9,229.13,18826999,0.005182,0.2058210202952535,212.72,237.35,Medium
2024-10-10,Goldman Sachs,GS,233.55,239.1,231.35,233.4,20766831,0.018621,0.20993049273148148,213.25,237.27,Medium
2024-10-11,Goldman Sachs,GS,234.77,240.57,234.77,235.92,23679175,0.01081,0.20479380077635997,213.77,237.19,Medium
2024-10-14,Goldman Sachs,GS,238.12,237.85,233.3,236.77,10982222,0.003586,0.20429661879292207,214.31,237.11,Medium
2024-10-15,Goldman Sachs,GS,238.29,238.69,237.0,237.6,11131878,0.003517,0.19777392130810886,214.82,237.06,Medium
2024-10-16,Goldman Sachs,GS,242.11,242.88,237.69,239.68,18469336,0.008754,0.19638545431777737,215.36,237.02,Medium
2024-10-17,Goldman Sachs,GS,235.84,239.5,232.47,237.21,18917754,-0.010295,0.20080112842023873,215.97,236.97,Medium
2024-10-18,Goldman Sachs,GS,235.62,236.74,232.4,234.61,15854602,-0.010964,0.2009061534225229,216.53,236.94,Medium
2024-10-21,Goldman Sachs,GS,240.6,241.07,239.38,239.94,12042204,0.022726,0.2071146014746754,217.16,236.93,Medium
2024-10-22,Goldman Sachs,GS,246.63,249.67,243.04,247.05,12192102,0.02964,0.21898027595335318,218.09,236.96,Medium
2024-10-23,Goldman Sachs,GS,245.17,246.83,242.34,243.51,11650133,-0.014351,0.22489117611686635,218.82,236.97,Medium
2024-10-24,Goldman Sachs,GS,241.5,242.79,240.41,241.01,21049683,-0.010258,0.2255452125230828,219.47,236.96,Medium
2024-10-25,Goldman Sachs,GS,244.26,247.22,243.47,245.41,8426706,0.018271,0.22897036378807017,220.17,236.99,Medium
2024-10-28,Goldman Sachs,GS,247.4,248.27,247.51,247.54,19555482,0.00868,0.2260682168507607,220.99,237.0,Medium
2024-10-29,Goldman Sachs,GS,249.06,251.45,248.64,250.25,19983954,0.010931,0.21533705444051437,221.82,237.08,Medium
2024-10-30,Goldman Sachs,GS,253.26,256.36,249.58,253.85,9203471,0.014398,0.2162030317601709,222.64,237.17,Medium
2024-10-31,Goldman Sachs,GS,253.85,253.19,250.38,252.96,21453824,-0.003513,0.216675250929349,223.43,237.29,Medium
2024-11-01,Goldman Sachs,GS,255.6,256.24,253.66,254.35,14980802,0.005474,0.21268471227030694,224.25,237.43,Medium
2024-11-04,Goldman Sachs,GS,255.71,258.27,255.38,255.43,22115287,0.004249,0.20357093504945678,225.15,237.57,Medium
2024-11-05,Goldman Sachs,GS,251.1,252.87,251.93,252.04,12839467,-0.013242,0.20932909199084146,225.99,237.71,Medium
2024-11-06,Goldman Sachs,GS,253.85,255.71,251.56,253.37,16431717,0.00524,0.1941745664762007,226.89,237.89,Medium
2024-11-07,Goldman Sachs,GS,259.31,259.17,257.39,258.37,23757559,0.01977,0.18839005454696034,227.85,238.05,Medium
2024-11-08,Goldman Sachs,GS,254.55,257.52,255.65,257.09,20682524,-0.004984,0.19131345793384924,228.85,238.22,Medium
2024-11-11,Goldman Sachs,GS,257.93,260.12,254.91,257.78,8005988,0.002681,0.18688608069749005,229.81,238.37,Medium
2024-11-12,Goldman Sachs,GS,258.44,258.7,258.39,258.69,18930475,0.003533,0.18657611328729332,230.85,238.53,Medium
2024-11-13,Goldman Sachs,GS,258.83,259.16,256.97,257.6,24519440,-0.004205,0.18912093360777293,231.89,238.69,Medium
2024-11-14,Goldman Sachs,GS,260.92,262.07,257.37,260.42,21756907,0.010938,0.17657877656998175,232.94,238.86,Medium
2024-11-15,Goldman Sachs,GS,258.32,258.82,257.34,257.7,9939308,-0.010432,0.1823079263439966,233.98,238.99,Medium
2024-11-18,Goldman Sachs,GS,262.55,264.48,261.77,263.18,10366096,0.021265,0.18467251783850677,235.09,239.16,Medium
2024-11-19,Goldman Sachs,GS,265.85,267.23,264.03,265.85,14899603,0.01014,0.1852082049540178,236.21,239.36,Medium
2024-11-20,Goldman Sachs,GS,263.24,263.67,260.82,262.0,17924334,-0.014475,0.19379322346591524,237.27,239.52,Medium
2024-11-21,Goldman Sachs,GS,268.99,270.83,267.31,269.08,9137564,0.027019,0.2005040991061241,238.4,239.72,Medium
2024-11-22,Goldman Sachs,GS,270.1,270.24,269.11,269.87,18519336,0.002925,0.19976157812945972,239.54,239.89,Medium
2024-11-25,Goldman Sachs,GS,264.82,267.78,266.16,266.87,19550224,-0.011108,0.2048632477149839,240.54,240.04,Medium
2024-11-26,Goldman Sachs,GS,271.49,274.12,268.92,271.58,22379019,0.017673,0.20860095643844564,241.51,240.19,Medium
2024-11-27,Goldman Sachs,GS,271.02,274.56,273.33,273.78,24947255,0.008068,0.20849024708005712,242.54,240.33,Medium
2024-11-28,Goldman Sachs,GS,265.52,267.8,264.66,266.21,23063711,-0.027628,0.22462540505223932,243.37,240.44,Medium
2024-11-29,Goldman Sachs,GS,264.17,264.37,263.04,264.08,5599777,-0.008001,0.22307485593557086,244.21,240.53,Medium
2024-12-02,Goldman Sachs,GS,266.33,267.54,264.61,265.32,24429423,0.004673,0.21596221148215236,245.14,240.63,Medium
2024-12-03,Goldman Sachs,GS,255.09,259.67,253.69,256.37,14362677,-0.033732,0.22699067471986412,245.9,240.66,Medium
2024-12-04,Goldman Sachs,GS,257.26,257.03,256.04,256.78,9020254,0.001618,0.22206750022943825,246.77,240.7,Medium
2024-12-05,Goldman Sachs,GS,259.38,258.96,257.25,257.49,22308928,0.002766,0.2190768513821825,247.71,240.72,Medium
2024-12-06,Goldman Sachs,GS,251.95,255.58,250.01,252.76,12674074,-0.01836,0.22158156093486409,248.51,240.7,Medium
2024-12-09,Goldman Sachs,GS,251.95,256.53,252.36,253.91,20948020,0.00454,0.22067044349027112,249.38,240.67,Medium
2024-12-10,Goldman Sachs,GS,254.38,254.77,253.33,254.01,5409055,0.000395,0.21862890460841564,250.19,240.64,Medium
2024-12-11,Goldman Sachs,GS,247.83,253.16,247.2,249.32,18177274,-0.018483,0.22133569151338925,250.89,240.6,Medium
2024-12-12,Goldman Sachs,GS,251.96,254.18,250.32,253.0,15139274,0.014759,0.22547559692054417,251.54,240.59,Medium
2024-12-13,Goldman Sachs,GS,257.59,259.37,254.69,256.4,14698177,0.013473,0.22830557626204553,252.22,240.58,Medium
2024-12-16,Goldman Sachs,GS,257.7,255.57,253.7,255.31,6015597,-0.004285,0.22838512089916013,252.8,240.53,Medium
2024-12-17,Goldman Sachs,GS,253.3,256.98,254.2,254.58,5555776,-0.00285,0.22507783321058575,253.33,240.53,Medium
2024-12-18,Goldman Sachs,GS,256.61,258.54,257.5,257.56,19055878,0.011715,0.22705364287871796,253.9,240.54,Medium
2024-12-19,Goldman Sachs,GS,256.25,259.45,253.77,256.82,17989266,-0.002882,0.21985270475335383,254.37,240.56,Medium
2024-12-20,Goldman Sachs,GS,248.4,250.79,244.58,249.08,14557806,-0.030131,0.23617381303896792,254.63,240.55,Medium
2024-12-23,Goldman Sachs,GS,253.49,252.84,250.67,251.06,6777792,0.007946,0.23736644963065426,254.91,240.57,Medium
2024-12-24,Goldman Sachs,GS,247.26,251.69,245.77,247.91,7491874,-0.01253,0.2393923873254231,255.12,240.56,Medium
2024-12-25,Goldman Sachs,GS,245.98,249.44,242.59,246.46,18138065,-0.005862,0.23961480322424356,255.26,240.51,Medium
2024-12-26,Goldman Sachs,GS,254.23,252.61,249.78,252.19,16155231,0.023237,0.24761842750492874,255.56,240.54,Medium
2024-12-27,Goldman Sachs,GS,252.45,253.11,251.69,251.73,10589492,-0.001832,0.2460064723931547,255.9,240.56,Medium
2024-12-30,Goldman Sachs,GS,253.04,252.25,250.34,251.8,13586695,0.000305,0.2371098346005275,256.14,240.58,Medium
2024-12-31,Goldman Sachs,GS,252.74,255.59,252.07,253.89,21770826,0.008304,0.23639443442135638,256.27,240.59,Medium
