Date,Bank,Ticker,Open,High,Low,Close,Volume,Daily_Return,Volatility_30d,MA_50,MA_200,Risk_Flag,Year,Quarter,Month,YearQ
2023-11-28,Deutsche Bank,DB,6.14,6.16,6.11,6.15,23105629,-0.005237,0.3354163116228475,6.75,6.59,High,2023,4,11,2023Q4
2023-11-29,Deutsche Bank,DB,6.26,6.34,6.17,6.25,7752481,0.01561,0.3372355689695352,6.74,6.6,High,2023,4,11,2023Q4
2023-11-30,Deutsche Bank,DB,6.48,6.53,6.49,6.51,8789020,0.04136,0.3532533962157252,6.73,6.6,High,2023,4,11,2023Q4
2023-12-01,Deutsche Bank,DB,6.47,6.47,6.37,6.46,12704508,-0.007558,0.3392999081927973,6.71,6.6,High,2023,4,12,2023Q4
2023-12-04,Deutsche Bank,DB,6.44,6.49,6.44,6.46,6329298,-0.00033,0.3213389483555664,6.7,6.61,High,2023,4,12,2023Q4
2023-12-05,Deutsche Bank,DB,6.2,6.26,6.21,6.21,6833960,-0.037616,0.3341217176410303,6.69,6.61,High,2023,4,12,2023Q4
2023-12-06,Deutsche Bank,DB,6.23,6.21,6.19,6.21,18942781,-0.000821,0.3155742185131612,6.68,6.61,High,2023,4,12,2023Q4
2023-12-07,Deutsche Bank,DB,6.38,6.38,6.34,6.37,17981544,0.02554,0.3248286593913558,6.67,6.61,High,2023,4,12,2023Q4
2023-12-08,Deutsche Bank,DB,6.67,6.72,6.68,6.7,5701788,0.052176,0.3645253119922505,6.67,6.61,High,2023,4,12,2023Q4
2023-12-11,Deutsche Bank,DB,6.7,6.72,6.62,6.65,11595050,-0.007844,0.3589290514937351,6.66,6.61,High,2023,4,12,2023Q4
2023-12-12,Deutsche Bank,DB,6.81,6.77,6.71,6.75,17505957,0.015884,0.3600335488620556,6.67,6.61,High,2023,4,12,2023Q4
2023-12-13,Deutsche Bank,DB,6.93,6.95,6.91,6.92,12653809,0.0256,0.3676333167135511,6.68,6.62,High,2023,4,12,2023Q4
2023-12-14,Deutsche Bank,DB,6.73,6.76,6.64,6.71,5619642,-0.031633,0.377276716096471,6.68,6.62,High,2023,4,12,2023Q4
2023-12-15,Deutsche Bank,DB,7.0,6.99,6.89,6.92,13340195,0.031356,0.3884123869089789,6.69,6.62,High,2023,4,12,2023Q4
2023-12-18,Deutsche Bank,DB,6.81,6.8,6.78,6.79,10079549,-0.017713,0.3851795972759209,6.7,6.62,High,2023,4,12,2023Q4
2023-12-19,Deutsche Bank,DB,6.79,6.85,6.74,6.83,23448977,0.005913,0.3826615883919826,6.71,6.62,High,2023,4,12,2023Q4
2023-12-20,Deutsche Bank,DB,6.65,6.72,6.62,6.64,6948560,-0.027765,0.3910376631130429,6.72,6.62,High,2023,4,12,2023Q4
2023-12-21,Deutsche Bank,DB,6.58,6.61,6.59,6.59,17496467,-0.008001,0.3915078809516187,6.72,6.62,High,2023,4,12,2023Q4
2023-12-22,Deutsche Bank,DB,6.33,6.47,6.31,6.35,12725810,-0.037141,0.3977888764161201,6.72,6.62,High,2023,4,12,2023Q4
2023-12-25,Deutsche Bank,DB,6.4,6.39,6.29,6.38,13545718,0.005956,0.3965124214611423,6.71,6.62,High,2023,4,12,2023Q4
2023-12-26,Deutsche Bank,DB,6.58,6.62,6.51,6.6,14730774,0.033919,0.3920547004923561,6.71,6.62,High,2023,4,12,2023Q4
2023-12-27,Deutsche Bank,DB,6.63,6.62,6.51,6.61,16520954,0.000804,0.3920643623475869,6.71,6.62,High,2023,4,12,2023Q4
2023-12-28,Deutsche Bank,DB,6.38,6.46,6.4,6.4,24636038,-0.031714,0.3915348810793314,6.7,6.62,High,2023,4,12,2023Q4
2023-12-29,Deutsche Bank,DB,6.31,6.36,6.29,6.35,20188072,-0.007382,0.3890525473772183,6.68,6.62,High,2023,4,12,2023Q4
2024-01-01,Deutsche Bank,DB,6.42,6.39,6.35,6.38,17199480,0.004789,0.3842016479765217,6.66,6.61,High,2024,1,1,2024Q1
2024-01-02,Deutsche Bank,DB,6.35,6.4,6.34,6.36,6708819,-0.003132,0.3791158391692156,6.64,6.61,High,2024,1,1,2024Q1
2024-01-03,Deutsche Bank,DB,6.48,6.52,6.38,6.46,13123846,0.015044,0.3735265802362008,6.62,6.61,High,2024,1,1,2024Q1
2024-01-04,Deutsche Bank,DB,6.71,6.78,6.68,6.74,14934117,0.044519,0.3896245964356467,6.61,6.61,High,2024,1,1,2024Q1
2024-01-05,Deutsche Bank,DB,6.73,6.79,6.73,6.73,20813402,-0.001218,0.3803791923694029,6.59,6.61,High,2024,1,1,2024Q1
2024-01-08,Deutsche Bank,DB,6.74,6.75,6.65,6.72,22285512,-0.002792,0.3794464988432846,6.58,6.61,High,2024,1,1,2024Q1
2024-01-09,Deutsche Bank,DB,6.58,6.64,6.6,6.61,8909616,-0.015821,0.3826738441878444,6.57,6.61,High,2024,1,1,2024Q1
2024-01-10,Deutsche Bank,DB,6.78,6.8,6.67,6.76,15885541,0.022791,0.3853411686933155,6.56,6.61,High,2024,1,1,2024Q1
2024-01-11,Deutsche Bank,DB,7.09,7.06,7.0,7.05,16555696,0.042206,0.3860818804208452,6.56,6.61,High,2024,1,1,2024Q1
2024-01-12,Deutsche Bank,DB,7.03,7.07,6.94,7.02,20028441,-0.004106,0.3853957353244699,6.56,6.61,High,2024,1,1,2024Q1
2024-01-15,Deutsche Bank,DB,7.04,7.1,7.03,7.06,20403160,0.005693,0.3853321993066089,6.56,6.61,High,2024,1,1,2024Q1
2024-01-16,Deutsche Bank,DB,7.06,7.12,7.05,7.08,24560205,0.003665,0.3653450748715652,6.56,6.61,High,2024,1,1,2024Q1
2024-01-17,Deutsche Bank,DB,6.94,7.05,6.84,6.96,19628900,-0.016859,0.3703455344185731,6.56,6.6,High,2024,1,1,2024Q1
2024-01-18,Deutsche Bank,DB,7.04,7.1,7.02,7.08,15887857,0.016232,0.3666249727488416,6.57,6.6,High,2024,1,1,2024Q1
2024-01-19,Deutsche Bank,DB,7.1,7.1,7.04,7.07,11550215,-0.000814,0.3367967547800886,6.58,6.6,High,2024,1,1,2024Q1
2024-01-22,Deutsche Bank,DB,7.07,7.13,7.02,7.11,20776937,0.005085,0.3355905333744546,6.59,6.6,High,2024,1,1,2024Q1
2024-01-23,Deutsche Bank,DB,7.25,7.36,7.17,7.26,16081674,0.021374,0.33787036368008,6.61,6.6,High,2024,1,1,2024Q1
2024-01-24,Deutsche Bank,DB,7.21,7.34,7.15,7.21,13892066,-0.007124,0.3317939782120502,6.62,6.6,High,2024,1,1,2024Q1
2024-01-25,Deutsche Bank,DB,7.21,7.26,7.17,7.22,23419578,0.002147,0.316541878343493,6.64,6.6,High,2024,1,1,2024Q1
2024-01-26,Deutsche Bank,DB,7.08,7.15,7.02,7.11,15057502,-0.015915,0.3088643105009715,6.65,6.6,High,2024,1,1,2024Q1
2024-01-29,Deutsche Bank,DB,6.98,6.96,6.85,6.94,7742521,-0.02399,0.3126965433422951,6.66,6.6,High,2024,1,1,2024Q1
2024-01-30,Deutsche Bank,DB,6.93,7.01,6.89,6.96,22343866,0.002754,0.3123884897355002,6.68,6.6,High,2024,1,1,2024Q1
2024-01-31,Deutsche Bank,DB,6.99,7.0,6.96,6.99,21569261,0.004659,0.3005594819503933,6.69,6.6,High,2024,1,1,2024Q1
2024-02-01,Deutsche Bank,DB,7.11,7.21,7.09,7.13,5203491,0.020432,0.3037382431885977,6.7,6.6,High,2024,1,2,2024Q1
2024-02-02,Deutsche Bank,DB,6.99,7.03,7.01,7.01,11462608,-0.01675,0.2856475237417717,6.72,6.6,Medium,2024,1,2,2024Q1
2024-02-05,Deutsche Bank,DB,6.8,6.85,6.74,6.85,23868848,-0.023068,0.2956730339970952,6.73,6.6,Medium,2024,1,2,2024Q1
2024-02-06,Deutsche Bank,DB,7.12,7.15,6.98,7.12,6719784,0.039271,0.3009721479784429,6.75,6.6,High,2024,1,2,2024Q1
2024-02-07,Deutsche Bank,DB,7.09,7.17,7.03,7.14,13260788,0.002972,0.3009195140007154,6.77,6.6,High,2024,1,2,2024Q1
2024-02-08,Deutsche Bank,DB,6.93,6.93,6.91,6.92,8534101,-0.030283,0.2995200680428594,6.78,6.6,Medium,2024,1,2,2024Q1
2024-02-09,Deutsche Bank,DB,6.91,6.96,6.85,6.92,5150786,-0.001143,0.298217777816838,6.79,6.6,Medium,2024,1,2,2024Q1
2024-02-12,Deutsche Bank,DB,6.78,6.93,6.76,6.82,12044443,-0.014403,0.3023871696052057,6.8,6.6,High,2024,1,2,2024Q1
2024-02-13,Deutsche Bank,DB,6.83,6.88,6.79,6.87,16532862,0.007978,0.3023415004163096,6.81,6.6,High,2024,1,2,2024Q1
2024-02-14,Deutsche Bank,DB,6.73,6.88,6.77,6.81,10512001,-0.009123,0.301916055101618,6.82,6.6,High,2024,1,2,2024Q1
2024-02-15,Deutsche Bank,DB,7.02,7.12,6.99,6.99,18297965,0.027351,0.2844759953741673,6.83,6.6,Medium,2024,1,2,2024Q1
2024-02-16,Deutsche Bank,DB,6.79,6.8,6.69,6.79,20961841,-0.028583,0.2974042530017057,6.83,6.6,Medium,2024,1,2,2024Q1
2024-02-19,Deutsche Bank,DB,6.99,7.04,6.94,6.99,13614371,0.028264,0.3078880074835975,6.84,6.6,High,2024,1,2,2024Q1
2024-02-20,Deutsche Bank,DB,7.12,7.14,7.01,7.1,11828679,0.016463,0.30632277771419,6.85,6.6,High,2024,1,2,2024Q1
2024-02-21,Deutsche Bank,DB,7.21,7.17,7.1,7.15,17237262,0.007197,0.3006606548243255,6.85,6.6,High,2024,1,2,2024Q1
2024-02-22,Deutsche Bank,DB,7.28,7.38,7.26,7.32,5155950,0.022887,0.2829318180568924,6.87,6.61,Medium,2024,1,2,2024Q1
2024-02-23,Deutsche Bank,DB,7.49,7.56,7.46,7.51,23309537,0.026878,0.2917959705377747,6.88,6.61,Medium,2024,1,2,2024Q1
2024-02-26,Deutsche Bank,DB,7.53,7.52,7.44,7.51,12981123,0.000109,0.291704080309101,6.89,6.61,Medium,2024,1,2,2024Q1
2024-02-27,Deutsche Bank,DB,7.81,7.94,7.77,7.78,16896888,0.03601,0.3076876782322359,6.91,6.62,High,2024,1,2,2024Q1
2024-02-28,Deutsche Bank,DB,7.89,7.9,7.88,7.89,12140504,0.013701,0.3029720366223859,6.94,6.63,High,2024,1,2,2024Q1
2024-02-29,Deutsche Bank,DB,7.72,7.84,7.68,7.8,20796822,-0.011996,0.3043966911361223,6.96,6.63,High,2024,1,2,2024Q1
2024-03-01,Deutsche Bank,DB,7.48,7.65,7.51,7.56,15751014,-0.029612,0.3189645879805454,6.98,6.63,High,2024,1,3,2024Q1
2024-03-04,Deutsche Bank,DB,7.74,7.8,7.69,7.74,24037695,0.023759,0.3248420442573524,7.01,6.64,High,2024,1,3,2024Q1
2024-03-05,Deutsche Bank,DB,7.79,7.87,7.71,7.74,15622199,6.7e-05,0.3202488063466718,7.03,6.64,High,2024,1,3,2024Q1
2024-03-06,Deutsche Bank,DB,7.49,7.54,7.41,7.44,13699597,-0.03942,0.3415347761450168,7.05,6.64,High,2024,1,3,2024Q1
2024-03-07,Deutsche Bank,DB,7.43,7.56,7.48,7.49,17085382,0.007432,0.3419935776076935,7.07,6.64,High,2024,1,3,2024Q1
2024-03-08,Deutsche Bank,DB,7.47,7.48,7.41,7.45,14417477,-0.00561,0.3387318834122542,7.09,6.64,High,2024,1,3,2024Q1
2024-03-11,Deutsche Bank,DB,7.36,7.37,7.29,7.34,13286166,-0.0147,0.3336154334737453,7.11,6.65,High,2024,1,3,2024Q1
2024-03-12,Deutsche Bank,DB,7.49,7.56,7.41,7.51,14507765,0.022328,0.3387248661521708,7.14,6.65,High,2024,1,3,2024Q1
2024-03-13,Deutsche Bank,DB,7.38,7.44,7.35,7.38,13440402,-0.017288,0.3435980802688119,7.16,6.65,High,2024,1,3,2024Q1
2024-03-14,Deutsche Bank,DB,7.3,7.43,7.16,7.3,12493844,-0.009917,0.3407262693739691,7.17,6.65,High,2024,1,3,2024Q1
2024-03-15,Deutsche Bank,DB,7.23,7.35,7.21,7.27,22363114,-0.004678,0.3370299001380255,7.18,6.65,High,2024,1,3,2024Q1
2024-03-18,Deutsche Bank,DB,7.41,7.46,7.42,7.43,6517987,0.022498,0.3341124667799429,7.19,6.65,High,2024,1,3,2024Q1
2024-03-19,Deutsche Bank,DB,7.31,7.38,7.23,7.24,9673048,-0.025816,0.3257723959469976,7.2,6.65,High,2024,1,3,2024Q1
2024-03-20,Deutsche Bank,DB,7.15,7.18,7.12,7.14,21673389,-0.013871,0.3284329750589217,7.21,6.66,High,2024,1,3,2024Q1
2024-03-21,Deutsche Bank,DB,7.17,7.21,7.11,7.21,17571729,0.009454,0.3163375211140879,7.21,6.66,High,2024,1,3,2024Q1
2024-03-22,Deutsche Bank,DB,7.25,7.34,7.28,7.29,17519178,0.011016,0.3174023047902095,7.22,6.66,High,2024,1,3,2024Q1
2024-03-25,Deutsche Bank,DB,7.16,7.17,7.03,7.11,8668656,-0.024749,0.3233929199354852,7.22,6.66,High,2024,1,3,2024Q1
2024-03-26,Deutsche Bank,DB,7.03,7.1,7.02,7.05,20117232,-0.008607,0.3241225287667046,7.22,6.67,High,2024,1,3,2024Q1
2024-03-27,Deutsche Bank,DB,7.02,7.03,6.92,7.03,14557921,-0.002507,0.3228832630251872,7.22,6.67,High,2024,1,3,2024Q1
2024-03-28,Deutsche Bank,DB,7.1,7.1,7.0,7.07,14815937,0.006429,0.3137622329453315,7.22,6.67,High,2024,1,3,2024Q1
2024-03-29,Deutsche Bank,DB,7.03,7.11,7.02,7.04,22322604,-0.004545,0.3018623419938057,7.22,6.67,High,2024,1,3,2024Q1
2024-04-01,Deutsche Bank,DB,7.26,7.31,7.26,7.28,11990606,0.034006,0.3067268809432674,7.22,6.67,High,2024,2,4,2024Q2
2024-04-02,Deutsche Bank,DB,7.27,7.27,7.22,7.27,9784855,-0.002093,0.3035933191517875,7.22,6.68,High,2024,2,4,2024Q2
2024-04-03,Deutsche Bank,DB,7.48,7.57,7.43,7.51,16366531,0.033354,0.3174240173797543,7.23,6.68,High,2024,2,4,2024Q2
2024-04-04,Deutsche Bank,DB,7.41,7.52,7.39,7.43,24542354,-0.010172,0.3127825202832756,7.23,6.69,High,2024,2,4,2024Q2
2024-04-05,Deutsche Bank,DB,7.23,7.17,7.06,7.17,22522908,-0.035215,0.3193531523970664,7.24,6.7,High,2024,2,4,2024Q2
2024-04-08,Deutsche Bank,DB,7.54,7.61,7.41,7.57,21028429,0.055439,0.3593181099836464,7.25,6.7,High,2024,2,4,2024Q2
2024-04-09,Deutsche Bank,DB,7.54,7.62,7.52,7.55,12023440,-0.001835,0.3431881026495817,7.26,6.71,High,2024,2,4,2024Q2
2024-04-10,Deutsche Bank,DB,7.7,7.63,7.6,7.62,13065100,0.008229,0.3415453921728148,7.27,6.72,High,2024,2,4,2024Q2
2024-04-11,Deutsche Bank,DB,7.24,7.42,7.31,7.37,24073628,-0.031894,0.3518487504105439,7.28,6.72,High,2024,2,4,2024Q2
2024-04-12,Deutsche Bank,DB,7.49,7.42,7.34,7.42,9271982,0.005855,0.3422108143297946,7.29,6.73,High,2024,2,4,2024Q2
2024-04-15,Deutsche Bank,DB,7.57,7.57,7.52,7.55,22776266,0.018193,0.3391579413315996,7.3,6.74,High,2024,2,4,2024Q2
2024-04-16,Deutsche Bank,DB,7.38,7.41,7.24,7.36,9878927,-0.025179,0.3465259904822971,7.3,6.75,High,2024,2,4,2024Q2
2024-04-17,Deutsche Bank,DB,7.36,7.37,7.31,7.34,9455147,-0.003065,0.3274136238257391,7.31,6.76,High,2024,2,4,2024Q2
2024-04-18,Deutsche Bank,DB,7.31,7.33,7.33,7.33,13054102,-0.001255,0.3266094844745905,7.32,6.77,High,2024,2,4,2024Q2
2024-04-19,Deutsche Bank,DB,7.09,7.14,7.08,7.12,22118359,-0.028165,0.3360573271612415,7.32,6.78,High,2024,2,4,2024Q2
2024-04-22,Deutsche Bank,DB,7.38,7.45,7.26,7.38,22685598,0.035898,0.3502129655016519,7.33,6.79,High,2024,2,4,2024Q2
2024-04-23,Deutsche Bank,DB,6.94,6.97,6.88,6.94,12334565,-0.058921,0.3835756244038624,7.33,6.79,High,2024,2,4,2024Q2
2024-04-24,Deutsche Bank,DB,6.62,6.62,6.62,6.62,24495907,-0.047072,0.4029057430794613,7.33,6.8,High,2024,2,4,2024Q2
2024-04-25,Deutsche Bank,DB,6.62,6.66,6.59,6.63,17813692,0.002423,0.4027336451931361,7.32,6.81,High,2024,2,4,2024Q2
2024-04-26,Deutsche Bank,DB,6.52,6.5,6.47,6.49,23375613,-0.021856,0.4064547228046684,7.32,6.81,High,2024,2,4,2024Q2
2024-04-29,Deutsche Bank,DB,6.61,6.6,6.58,6.59,22443136,0.015008,0.4028606895844104,7.31,6.82,High,2024,2,4,2024Q2
2024-04-30,Deutsche Bank,DB,6.49,6.55,6.51,6.54,9178448,-0.007541,0.3975969912061959,7.3,6.82,High,2024,2,4,2024Q2
2024-05-01,Deutsche Bank,DB,6.54,6.64,6.54,6.59,19918499,0.008865,0.3977092759192572,7.29,6.83,High,2024,2,5,2024Q2
2024-05-02,Deutsche Bank,DB,6.37,6.47,6.38,6.4,16192208,-0.030061,0.4039583624532051,7.27,6.83,High,2024,2,5,2024Q2
2024-05-03,Deutsche Bank,DB,6.3,6.36,6.33,6.34,8941658,-0.008685,0.4017651756202687,7.24,6.83,High,2024,2,5,2024Q2
2024-05-06,Deutsche Bank,DB,6.31,6.32,6.22,6.28,20238376,-0.009677,0.3974585289100797,7.22,6.84,High,2024,2,5,2024Q2
2024-05-07,Deutsche Bank,DB,6.58,6.68,6.5,6.6,21641893,0.051761,0.4284444786429953,7.2,6.84,High,2024,2,5,2024Q2
2024-05-08,Deutsche Bank,DB,6.56,6.57,6.52,6.54,20943007,-0.009907,0.4290855259715583,7.17,6.85,High,2024,2,5,2024Q2
2024-05-09,Deutsche Bank,DB,6.2,6.24,6.14,6.21,21507595,-0.050397,0.4503997429448023,7.14,6.85,High,2024,2,5,2024Q2
2024-05-10,Deutsche Bank,DB,6.39,6.38,6.32,6.36,15513721,0.024357,0.4577967495284785,7.11,6.85,High,2024,2,5,2024Q2
2024-05-13,Deutsche Bank,DB,6.31,6.34,6.3,6.33,12157716,-0.005304,0.444168281226771,7.09,6.86,High,2024,2,5,2024Q2
2024-05-14,Deutsche Bank,DB,6.31,6.43,6.34,6.36,5748521,0.00602,0.4451394458587484,7.06,6.86,High,2024,2,5,2024Q2
2024-05-15,Deutsche Bank,DB,6.29,6.36,6.29,6.32,6828833,-0.007535,0.4308475940903711,7.04,6.86,High,2024,2,5,2024Q2
2024-05-16,Deutsche Bank,DB,6.05,6.24,6.13,6.14,16221371,-0.028059,0.43566484832653,7.01,6.86,High,2024,2,5,2024Q2
2024-05-17,Deutsche Bank,DB,6.27,6.37,6.27,6.32,21408832,0.028895,0.4379062217555329,6.99,6.87,High,2024,2,5,2024Q2
2024-05-20,Deutsche Bank,DB,6.19,6.21,6.16,6.18,6481100,-0.021482,0.402747228145755,6.96,6.87,High,2024,2,5,2024Q2
2024-05-21,Deutsche Bank,DB,5.99,6.07,5.96,5.98,9300724,-0.032603,0.4095234414878522,6.93,6.87,High,2024,2,5,2024Q2
2024-05-22,Deutsche Bank,DB,6.02,6.07,6.03,6.04,14456404,0.010449,0.4103112610781023,6.9,6.86,High,2024,2,5,2024Q2
2024-05-23,Deutsche Bank,DB,6.06,6.11,6.0,6.06,23573470,0.003513,0.4047120071001692,6.88,6.86,High,2024,2,5,2024Q2
2024-05-24,Deutsche Bank,DB,6.16,6.25,6.2,6.21,18343548,0.023657,0.4125271371204054,6.86,6.86,High,2024,2,5,2024Q2
2024-05-27,Deutsche Bank,DB,6.27,6.28,6.24,6.25,23037718,0.006263,0.4079741938357501,6.84,6.86,High,2024,2,5,2024Q2
2024-05-28,Deutsche Bank,DB,6.23,6.27,6.21,6.24,6007004,-0.001578,0.4040426377804774,6.82,6.86,High,2024,2,5,2024Q2
2024-05-29,Deutsche Bank,DB,6.38,6.37,6.33,6.36,20181813,0.020091,0.4106269106356169,6.8,6.86,High,2024,2,5,2024Q2
2024-05-30,Deutsche Bank,DB,6.14,6.15,6.01,6.13,15523311,-0.036252,0.4206799567817098,6.78,6.85,High,2024,2,5,2024Q2
2024-05-31,Deutsche Bank,DB,6.11,6.12,6.05,6.11,19886333,-0.003927,0.4152104463200009,6.75,6.85,High,2024,2,5,2024Q2
2024-06-03,Deutsche Bank,DB,5.95,5.98,5.97,5.98,9632593,-0.02079,0.3991353443208671,6.73,6.85,High,2024,2,6,2024Q2
2024-06-04,Deutsche Bank,DB,6.02,6.02,5.93,6.01,21622528,0.005659,0.3683840585630417,6.71,6.84,High,2024,2,6,2024Q2
2024-06-05,Deutsche Bank,DB,6.14,6.16,6.05,6.12,11895363,0.018064,0.3509729987564903,6.69,6.84,High,2024,2,6,2024Q2
2024-06-06,Deutsche Bank,DB,6.14,6.17,6.13,6.16,17205204,0.006228,0.35159575634299,6.67,6.84,High,2024,2,6,2024Q2
2024-06-07,Deutsche Bank,DB,6.27,6.33,6.24,6.26,9046149,0.015706,0.3502251120627878,6.66,6.84,High,2024,2,6,2024Q2
2024-06-10,Deutsche Bank,DB,6.38,6.43,6.38,6.43,12577181,0.027396,0.3569143579887717,6.64,6.84,High,2024,2,6,2024Q2
2024-06-11,Deutsche Bank,DB,6.52,6.57,6.47,6.5,20246483,0.011179,0.3578563128562759,6.63,6.84,High,2024,2,6,2024Q2
2024-06-12,Deutsche Bank,DB,6.62,6.66,6.57,6.61,13792701,0.016423,0.3601351651087636,6.61,6.84,High,2024,2,6,2024Q2
2024-06-13,Deutsche Bank,DB,6.93,7.06,6.86,6.88,15619816,0.04141,0.3672557384524781,6.6,6.84,High,2024,2,6,2024Q2
2024-06-14,Deutsche Bank,DB,7.35,7.39,7.27,7.28,10873588,0.05828,0.3991239345017248,6.6,6.84,High,2024,2,6,2024Q2
2024-06-17,Deutsche Bank,DB,7.25,7.31,7.2,7.26,11169208,-0.003379,0.3975355464377987,6.59,6.84,High,2024,2,6,2024Q2
2024-06-18,Deutsche Bank,DB,7.12,7.12,7.09,7.11,17352127,-0.020647,0.3786878757495721,6.58,6.84,High,2024,2,6,2024Q2
2024-06-19,Deutsche Bank,DB,6.71,6.72,6.64,6.7,10534141,-0.056788,0.4149189824167827,6.57,6.84,High,2024,2,6,2024Q2
2024-06-20,Deutsche Bank,DB,6.98,7.05,6.97,6.99,11779544,0.042516,0.4017691860571782,6.56,6.84,High,2024,2,6,2024Q2
2024-06-21,Deutsche Bank,DB,6.84,6.94,6.77,6.9,20320388,-0.01245,0.3999274411577239,6.55,6.84,High,2024,2,6,2024Q2
2024-06-24,Deutsche Bank,DB,6.93,7.07,6.93,6.97,6440528,0.01028,0.3996552525114432,6.54,6.84,High,2024,2,6,2024Q2
2024-06-25,Deutsche Bank,DB,7.06,7.1,7.05,7.07,19545043,0.014632,0.4008950133025877,6.53,6.84,High,2024,2,6,2024Q2
2024-06-26,Deutsche Bank,DB,7.21,7.2,7.18,7.2,14639724,0.017838,0.4013843307816336,6.53,6.84,High,2024,2,6,2024Q2
2024-06-27,Deutsche Bank,DB,7.21,7.26,7.15,7.16,6653102,-0.005452,0.3905609303074311,6.52,6.84,High,2024,2,6,2024Q2
2024-06-28,Deutsche Bank,DB,7.28,7.33,7.25,7.29,24005618,0.017599,0.386011162497612,6.53,6.84,High,2024,2,6,2024Q2
2024-07-01,Deutsche Bank,DB,7.41,7.4,7.37,7.37,6642912,0.012032,0.3781260709108381,6.53,6.84,High,2024,3,7,2024Q3
2024-07-02,Deutsche Bank,DB,7.32,7.28,7.26,7.27,19396001,-0.014869,0.36560703346892,6.53,6.84,High,2024,3,7,2024Q3
2024-07-03,Deutsche Bank,DB,7.5,7.56,7.51,7.53,16192442,0.035938,0.3751744534854178,6.55,6.85,High,2024,3,7,2024Q3
2024-07-04,Deutsche Bank,DB,7.59,7.71,7.62,7.64,13392597,0.015003,0.3755594573630659,6.57,6.85,High,2024,3,7,2024Q3
2024-07-05,Deutsche Bank,DB,7.42,7.49,7.42,7.42,13894166,-0.028225,0.3867038938708734,6.59,6.85,High,2024,3,7,2024Q3
2024-07-08,Deutsche Bank,DB,7.31,7.37,7.3,7.36,6902594,-0.008113,0.3889451625374658,6.61,6.86,High,2024,3,7,2024Q3
2024-07-09,Deutsche Bank,DB,7.37,7.35,7.25,7.3,13069381,-0.008608,0.3906329420309793,6.62,6.86,High,2024,3,7,2024Q3
2024-07-10,Deutsche Bank,DB,7.25,7.29,7.13,7.21,17320423,-0.01249,0.3915129889036745,6.63,6.86,High,2024,3,7,2024Q3
2024-07-11,Deutsche Bank,DB,7.36,7.45,7.28,7.31,18870550,0.013557,0.3726509951649951,6.65,6.87,High,2024,3,7,2024Q3
2024-07-12,Deutsche Bank,DB,7.45,7.62,7.5,7.52,7833348,0.028546,0.3768936953953433,6.68,6.87,High,2024,3,7,2024Q3
2024-07-15,Deutsche Bank,DB,7.32,7.45,7.28,7.33,10673220,-0.024047,0.379108452845592,6.7,6.88,High,2024,3,7,2024Q3
2024-07-16,Deutsche Bank,DB,7.28,7.31,7.26,7.28,8570690,-0.007795,0.3815525383262791,6.71,6.88,High,2024,3,7,2024Q3
2024-07-17,Deutsche Bank,DB,7.48,7.49,7.44,7.46,7495236,0.025352,0.3840222550637135,6.73,6.89,High,2024,3,7,2024Q3
2024-07-18,Deutsche Bank,DB,7.31,7.35,7.16,7.32,5858590,-0.018441,0.3909908471153934,6.75,6.89,High,2024,3,7,2024Q3
2024-07-19,Deutsche Bank,DB,7.12,7.22,7.08,7.21,9914018,-0.015656,0.394827700902365,6.77,6.9,High,2024,3,7,2024Q3
2024-07-22,Deutsche Bank,DB,6.87,6.87,6.83,6.85,19752183,-0.049582,0.4192226976607349,6.78,6.9,High,2024,3,7,2024Q3
2024-07-23,Deutsche Bank,DB,7.03,6.98,6.83,6.97,16546823,0.017029,0.4206195043333917,6.79,6.9,High,2024,3,7,2024Q3
2024-07-24,Deutsche Bank,DB,7.07,7.02,6.96,7.0,11566555,0.004539,0.418646848722766,6.8,6.9,High,2024,3,7,2024Q3
2024-07-25,Deutsche Bank,DB,6.94,6.97,6.93,6.95,7948918,-0.007287,0.402563513960664,6.82,6.9,High,2024,3,7,2024Q3
2024-07-26,Deutsche Bank,DB,6.71,6.71,6.69,6.7,17305542,-0.03532,0.3766859873156207,6.83,6.9,High,2024,3,7,2024Q3
2024-07-29,Deutsche Bank,DB,6.62,6.69,6.65,6.65,16206949,-0.007478,0.3769585877769222,6.84,6.89,High,2024,3,7,2024Q3
2024-07-30,Deutsche Bank,DB,6.37,6.4,6.34,6.37,14230540,-0.042314,0.3909374726066232,6.85,6.89,High,2024,3,7,2024Q3
2024-07-31,Deutsche Bank,DB,6.33,6.35,6.32,6.35,18331308,-0.003787,0.3566399432419189,6.85,6.88,High,2024,3,7,2024Q3
2024-08-01,Deutsche Bank,DB,6.6,6.63,6.6,6.62,13099512,0.042428,0.3565454982817072,6.86,6.88,High,2024,3,8,2024Q3
2024-08-02,Deutsche Bank,DB,6.6,6.68,6.64,6.65,9419668,0.004405,0.3554214366760704,6.87,6.88,High,2024,3,8,2024Q3
2024-08-05,Deutsche Bank,DB,6.88,6.87,6.81,6.83,22496453,0.027252,0.3634198493101416,6.88,6.87,High,2024,3,8,2024Q3
2024-08-06,Deutsche Bank,DB,7.02,7.09,7.0,7.02,19501001,0.02886,0.3708130052092702,6.9,6.87,High,2024,3,8,2024Q3
